23.546835,87.291222,21:55:08,02-01-2019,223,622,811,0.07,62,35.91,61.88,24.06
23.546835,87.291222,21:55:09,02-01-2019,223,622,811,0.07,62,36.1,61.69,24.06
23.546835,87.291222,21:55:11,02-01-2019,231,628,818,0.07,53,35.33,61.88,24.06
23.546835,87.291222,21:55:12,02-01-2019,233,630,817,0.07,56,34.96,61.63,24.09
23.546835,87.291222,21:55:13,02-01-2019,233,630,817,0.07,63,34.77,61.88,24.09
23.546835,87.291222,21:55:14,02-01-2019,238,636,809,0.07,59,34.58,61.69,24.13
23.546835,87.291222,21:55:16,02-01-2019,245,642,819,0.07,63,34.58,61.75,24.13
23.546835,87.291222,21:55:17,02-01-2019,240,642,819,0.07,56,34.58,61.81,24.16
23.546835,87.291222,21:55:18,02-01-2019,240,642,819,0.07,56,34.58,61.88,24.16
23.546835,87.291222,21:55:19,02-01-2019,238,638,815,0.07,45,34.58,61.69,24.06
23.546835,87.291222,21:55:21,02-01-2019,241,636,809,0.07,52,34.21,61.63,24
23.546835,87.291222,21:55:22,02-01-2019,241,636,809,0.07,55,34.21,61.38,24
23.546835,87.291222,21:55:23,02-01-2019,238,638,824,0.07,55,34.21,61.06,23.91
23.546835,87.291222,21:55:24,02-01-2019,231,634,807,0.07,53,34.02,60.69,23.91
23.546835,87.291222,21:55:26,02-01-2019,227,630,801,0.07,59,33.84,60.25,23.78
23.546835,87.291222,21:55:27,02-01-2019,227,630,801,0.08,52,32.74,60.31,23.72
23.546835,87.291222,21:55:28,02-01-2019,221,618,848,0.08,49,34.39,60.19,23.81
23.546835,87.291222,21:55:29,02-01-2019,215,564,836,0.08,49,33.65,59.94,23.69
23.546835,87.291222,21:55:31,02-01-2019,211,566,849,0.08,59,35.14,59.81,23.72
23.546835,87.291222,21:55:32,02-01-2019,211,566,849,0.08,63,35.14,59.88,23.75
23.546835,87.291222,21:55:33,02-01-2019,212,568,859,0.08,51,34.96,59.88,23.69
23.546835,87.291222,21:55:34,02-01-2019,214,614,903,0.08,60,34.96,59.81,23.63
23.546835,87.291222,21:55:36,02-01-2019,214,616,919,0.08,56,34.96,59.63,23.59
23.546835,87.291222,21:55:37,02-01-2019,214,616,919,0.08,56,34.77,59.81,23.59
23.546835,87.291222,21:55:38,02-01-2019,215,606,816,0.08,60,34.77,59.88,23.63
23.546835,87.291222,21:55:39,02-01-2019,215,606,816,0.08,60,34.96,59.75,23.66
23.546835,87.291222,21:55:41,02-01-2019,218,606,815,0.08,62,34.58,60,23.59
23.546835,87.291222,21:55:42,02-01-2019,218,606,815,0.08,53,34.77,60,23.63
23.546835,87.291222,21:55:43,02-01-2019,224,606,833,0.08,63,34.58,59.94,23.63
23.546835,87.291222,21:55:44,02-01-2019,226,602,817,0.08,59,34.58,59.94,23.63
23.546835,87.291222,21:55:46,02-01-2019,223,600,800,0.08,52,34.58,59.81,23.66
23.546835,87.291222,21:55:47,02-01-2019,223,600,800,0.08,54,34.58,59.94,23.66
23.546835,87.291222,21:55:48,02-01-2019,231,608,803,0.08,52,34.58,60.06,23.59
23.546835,87.291222,21:55:49,02-01-2019,228,612,800,0.08,52,34.58,59.94,23.63
23.546835,87.291222,21:55:51,02-01-2019,223,612,797,0.08,59,33.84,60.06,23.63
23.546835,87.291222,21:55:52,02-01-2019,223,612,797,0.08,59,33.28,60.06,23.66
23.546835,87.291222,21:55:53,02-01-2019,234,660,852,0.08,55,33.65,60.06,23.63
23.546835,87.291222,21:55:54,02-01-2019,233,660,857,0.08,52,33.47,60.13,23.63
23.546835,87.291222,21:55:56,02-01-2019,233,660,857,0.08,59,33.47,60.13,23.66
23.546835,87.291222,21:55:57,02-01-2019,217,614,783,0.08,52,33.47,60.13,23.66
23.546835,87.291222,21:55:58,02-01-2019,226,616,787,0.08,52,33.47,60.06,23.66
23.546835,87.291222,21:55:59,02-01-2019,228,618,789,0.08,55,33.28,59.81,23.66
23.546835,87.291222,21:56:01,02-01-2019,228,618,789,0.08,59,33.28,59.88,23.69
23.546835,87.291222,21:56:02,02-01-2019,219,614,792,0.08,49,33.28,60,23.69
23.546835,87.291222,21:56:03,02-01-2019,217,608,783,0.08,59,33.1,59.94,23.72
23.546835,87.291222,21:56:04,02-01-2019,217,608,783,0.08,59,33.28,60.13,23.72
23.546835,87.291222,21:56:06,02-01-2019,231,604,790,0.08,58,33.28,60.13,23.75
23.546835,87.291222,21:56:07,02-01-2019,228,606,786,0.08,52,33.28,60.19,23.75
23.546835,87.291222,21:56:08,02-01-2019,228,606,786,0.08,52,33.28,60.06,23.78
23.546835,87.291222,21:56:09,02-01-2019,232,618,803,0.08,59,33.28,59.88,23.78
23.546835,87.291222,21:56:11,02-01-2019,236,624,807,0.08,55,34.21,60.06,23.81
23.546835,87.291222,21:56:12,02-01-2019,236,672,855,0.08,54,34.21,60.25,23.78
23.546835,87.291222,21:56:13,02-01-2019,236,672,855,0.08,52,34.02,60.31,23.81
23.546835,87.291222,21:56:14,02-01-2019,235,670,854,0.08,54,34.02,60.44,23.84
23.546835,87.291222,21:56:16,02-01-2019,228,664,869,0.08,49,34.21,60.81,23.84
23.546835,87.291222,21:56:17,02-01-2019,228,664,869,0.08,57,34.02,60.81,23.81
23.546835,87.291222,21:56:18,02-01-2019,221,612,831,0.08,57,34.21,60.94,23.81
23.546835,87.291222,21:56:19,02-01-2019,220,610,824,0.08,57,34.02,61,23.84
23.546835,87.291222,21:56:21,02-01-2019,216,604,818,0.08,59,33.84,61.06,23.84
23.546835,87.291222,21:56:22,02-01-2019,216,604,818,0.08,49,34.21,61.25,23.84
23.546835,87.291222,21:56:23,02-01-2019,208,586,822,0.08,52,34.02,61.44,23.84
23.546835,87.291222,21:56:24,02-01-2019,211,586,812,0.08,54,34.58,61.5,23.84
23.546835,87.291222,21:56:26,02-01-2019,207,582,805,0.08,54,34.21,61.38,23.78
23.546835,87.291222,21:56:27,02-01-2019,207,582,805,0.08,52,34.02,61.5,23.81
23.546835,87.291222,21:56:28,02-01-2019,203,570,783,0.08,59,33.84,61.56,23.81
23.546835,87.291222,21:56:29,02-01-2019,206,568,778,0.09,59,32.92,61.75,23.81
23.546835,87.291222,21:56:31,02-01-2019,208,566,765,0.08,59,32.92,61.88,23.81
23.546835,87.291222,21:56:32,02-01-2019,208,566,765,0.08,57,33.1,62.06,23.81
23.546835,87.291222,21:56:33,02-01-2019,208,564,753,0.08,55,33.1,62.25,23.84
23.546835,87.291222,21:56:34,02-01-2019,205,560,761,0.08,45,32.92,62.06,23.78
23.546835,87.291222,21:56:36,02-01-2019,214,560,751,0.08,55,32.92,61.81,23.78
23.546835,87.291222,21:56:37,02-01-2019,214,560,751,0.09,52,32.74,61.69,23.75
23.546835,87.291222,21:56:38,02-01-2019,217,560,753,0.09,45,32.74,61.44,23.75
23.546835,87.291222,21:56:39,02-01-2019,222,562,745,0.09,54,32.74,61.19,23.78
23.546835,87.291222,21:56:41,02-01-2019,220,562,732,0.09,54,32.74,61.19,23.75
23.546835,87.291222,21:56:42,02-01-2019,220,562,732,0.09,57,32.74,61.06,23.75
23.546835,87.291222,21:56:43,02-01-2019,231,568,741,0.09,57,32.74,60.94,23.72
23.546835,87.291222,21:56:44,02-01-2019,234,574,742,0.09,52,32.74,60.75,23.72
23.546835,87.291222,21:56:46,02-01-2019,234,578,746,0.09,45,32.74,60.63,23.72
23.546835,87.291222,21:56:47,02-01-2019,234,578,746,0.09,47,32.92,60.75,23.72
23.546835,87.291222,21:56:48,02-01-2019,234,578,746,0.09,57,33.84,60.5,23.75
23.546835,87.291222,21:56:49,02-01-2019,234,578,746,0.09,54,33.84,60.63,23.75
23.546835,87.291222,21:56:51,02-01-2019,234,578,746,0.09,47,33.65,60.81,23.69
23.546835,87.291222,21:56:52,02-01-2019,220,602,776,0.09,52,34.02,60.88,23.72
23.546835,87.291222,21:56:53,02-01-2019,215,596,771,0.09,57,33.65,60.88,23.66
23.546835,87.291222,21:56:54,02-01-2019,223,594,765,0.09,54,33.65,61.13,23.69
23.546835,87.291222,21:56:56,02-01-2019,223,594,765,0.09,55,33.65,61,23.63
23.546835,87.291222,21:56:57,02-01-2019,224,590,768,0.09,55,33.65,61.06,23.66
23.546835,87.291222,21:56:58,02-01-2019,223,590,762,0.09,56,33.65,61.06,23.69
23.546835,87.291222,21:56:59,02-01-2019,223,590,762,0.09,57,33.65,61,23.66
23.546835,87.291222,21:57:01,02-01-2019,239,636,806,0.09,54,33.47,60.69,23.63
23.546835,87.291222,21:57:02,02-01-2019,226,630,812,0.09,50,33.47,60.69,23.56
23.546835,87.291222,21:57:03,02-01-2019,223,582,761,0.09,51,33.65,60.69,23.56
23.546835,87.291222,21:57:04,02-01-2019,223,582,761,0.1,40,32.74,60.56,23.47
23.546835,87.291222,21:57:06,02-01-2019,222,574,759,0.09,41,33.28,60.56,23.38
23.546835,87.291222,21:57:07,02-01-2019,222,572,757,0.09,49,32.38,60.5,23.38
23.546835,87.291222,21:57:08,02-01-2019,222,572,757,0.09,54,32.38,60.44,23.34
23.546835,87.291222,21:57:09,02-01-2019,207,556,755,0.09,55,32.56,60.5,23.31
23.546835,87.291222,21:57:11,02-01-2019,218,560,747,0.1,51,32.38,60.44,23.19
23.546835,87.291222,21:57:12,02-01-2019,227,632,835,0.1,45,32.2,60.38,23.16
23.546835,87.291222,21:57:13,02-01-2019,227,632,835,0.1,43,31.84,60.5,23.03
23.546835,87.291222,21:57:14,02-01-2019,229,630,843,0.1,40,32.38,60.56,23.03
23.546835,87.291222,21:57:16,02-01-2019,229,634,845,0.1,44,32.38,60.88,22.91
23.546835,87.291222,21:57:17,02-01-2019,229,634,845,0.1,44,32.02,61.06,22.88
23.546835,87.291222,21:57:18,02-01-2019,242,650,869,0.11,52,31.84,61.38,22.78
23.546835,87.291222,21:57:19,02-01-2019,245,712,912,0.12,60,31.67,61.5,22.63
23.546835,87.291222,21:57:21,02-01-2019,259,796,984,0.1,60,32.74,62,22.63
23.546835,87.291222,21:57:22,02-01-2019,259,796,984,0.1,66,32.92,62.31,22.56
23.546835,87.291222,21:57:23,02-01-2019,264,844,1023,0.1,70,32.74,62.5,22.59
23.546835,87.291222,21:57:24,02-01-2019,261,844,1026,0.1,75,32.92,62.81,22.63
23.546835,87.291222,21:57:26,02-01-2019,269,846,1017,0.1,71,32.74,63.13,22.56
23.546835,87.291222,21:57:27,02-01-2019,269,846,1017,0.1,71,33.28,63.5,22.63
23.546835,87.291222,21:57:28,02-01-2019,260,784,953,0.1,71,33.65,63.75,22.63
23.546835,87.291222,21:57:29,02-01-2019,250,732,901,0.1,74,34.02,64.25,22.63
23.546835,87.291222,21:57:31,02-01-2019,245,728,900,0.1,68,33.84,64.69,22.63
23.546835,87.291222,21:57:32,02-01-2019,245,728,900,0.1,71,33.65,65,22.63
23.546835,87.291222,21:57:33,02-01-2019,245,728,900,0.1,71,33.65,65.31,22.63
23.546835,87.291222,21:57:34,02-01-2019,245,728,900,0.1,68,33.65,65.31,22.59
23.546835,87.291222,21:57:36,02-01-2019,225,662,848,0.1,72,35.14,65.44,22.59
23.546835,87.291222,21:57:37,02-01-2019,225,662,848,0.1,68,37.67,65.44,22.56
23.546835,87.291222,21:57:38,02-01-2019,244,670,864,0.1,65,39.69,65.5,22.59
23.546835,87.291222,21:57:39,02-01-2019,248,740,935,0.1,67,38.27,65.44,22.63
23.546835,87.291222,21:57:41,02-01-2019,248,740,935,0.1,65,37.47,65.56,22.59
23.546835,87.291222,21:57:42,02-01-2019,263,752,959,0.1,70,42,65.38,22.59
23.546835,87.291222,21:57:43,02-01-2019,259,752,963,0.1,75,46.47,65.5,22.59
23.546835,87.291222,21:57:44,02-01-2019,260,754,968,0.1,68,45.55,65.56,22.59
23.546835,87.291222,21:57:46,02-01-2019,260,754,959,0.1,70,42.87,65.56,22.63
23.546835,87.291222,21:57:47,02-01-2019,260,754,959,0.1,65,41.15,65.5,22.63
23.546835,87.291222,21:57:48,02-01-2019,239,698,923,0.1,64,37.47,65.38,22.59
23.546835,87.291222,21:57:49,02-01-2019,237,692,914,0.1,67,36.29,65.25,22.56
23.546835,87.291222,21:57:51,02-01-2019,237,692,914,0.1,67,35.14,65.31,22.59
23.546835,87.291222,21:57:52,02-01-2019,241,682,870,0.1,67,35.14,65.31,22.56
23.546835,87.291222,21:57:53,02-01-2019,242,680,870,0.1,67,34.58,65.31,22.56
23.546835,87.291222,21:57:54,02-01-2019,234,678,871,0.1,59,33.84,65.25,22.59
23.546835,87.291222,21:57:56,02-01-2019,234,678,871,0.1,63,32.92,65.25,22.56
23.546835,87.291222,21:57:57,02-01-2019,238,672,851,0.1,62,32.74,65.31,22.5
23.546835,87.291222,21:57:58,02-01-2019,237,670,852,0.1,57,32.2,65.31,22.53
23.546835,87.291222,21:57:59,02-01-2019,237,670,852,0.1,57,32.02,65.5,22.53
23.546835,87.291222,21:58:01,02-01-2019,230,658,858,0.1,60,32.38,65.63,22.53
23.546835,87.291222,21:58:02,02-01-2019,228,654,846,0.1,62,32.56,65.69,22.53
23.546835,87.291222,21:58:03,02-01-2019,225,650,829,0.1,60,35.14,65.75,22.5
23.546835,87.291222,21:58:04,02-01-2019,225,650,829,0.1,75,48.11,65.94,22.5
23.546835,87.291222,21:58:06,02-01-2019,214,634,811,0.1,68,59.26,66.19,22.53
23.546835,87.291222,21:58:07,02-01-2019,212,632,800,0.1,81,72.52,66.38,22.56
23.546835,87.291222,21:58:08,02-01-2019,212,632,800,0.1,75,67.94,66.63,22.53
23.546835,87.291222,21:58:09,02-01-2019,211,622,796,0.1,81,60.11,66.88,22.56
23.546835,87.291222,21:58:11,02-01-2019,215,616,792,0.1,76,73.54,66.94,22.53
23.546835,87.291222,21:58:12,02-01-2019,218,612,782,0.1,91,91.38,67.06,22.56
23.546835,87.291222,21:58:13,02-01-2019,218,612,782,0.1,78,134.48,67.19,22.56
23.546835,87.291222,21:58:14,02-01-2019,223,602,780,0.1,76,95.25,67.19,22.56
23.546835,87.291222,21:58:16,02-01-2019,218,526,695,0.1,75,65.13,67.31,22.59
23.546835,87.291222,21:58:17,02-01-2019,211,484,644,0.1,75,52.8,67.31,22.56
23.546835,87.291222,21:58:18,02-01-2019,211,484,644,0.1,69,46.47,67.25,22.5
23.546835,87.291222,21:58:19,02-01-2019,211,444,648,0.1,72,40.94,67.25,22.56
23.546835,87.291222,21:58:21,02-01-2019,209,444,670,0.1,76,37.67,67.13,22.53
23.546835,87.291222,21:58:22,02-01-2019,209,444,670,0.1,76,35.91,67,22.47
23.546835,87.291222,21:58:23,02-01-2019,206,440,709,0.1,71,32.56,66.94,22.41
23.546835,87.291222,21:58:24,02-01-2019,216,496,771,0.1,73,32.92,66.81,22.41
23.546835,87.291222,21:58:26,02-01-2019,226,562,836,0.1,80,32.92,66.69,22.47
23.546835,87.291222,21:58:27,02-01-2019,226,562,836,0.1,83,35.72,66.56,22.44
23.546835,87.291222,21:58:28,02-01-2019,227,576,821,0.1,86,43.75,66.56,22.44
23.546835,87.291222,21:58:29,02-01-2019,233,626,855,0.1,83,43.97,66.69,22.44
23.546835,87.291222,21:58:31,02-01-2019,226,620,827,0.1,81,40.1,66.81,22.38
23.546835,87.291222,21:58:32,02-01-2019,226,620,827,0.1,76,36.49,66.81,22.34
23.546835,87.291222,21:58:33,02-01-2019,212,526,696,0.1,76,34.39,66.88,22.34
23.546835,87.291222,21:58:34,02-01-2019,212,520,690,0.1,65,32.38,66.81,22.38
23.546835,87.291222,21:58:36,02-01-2019,206,456,625,0.1,73,31.84,66.75,22.34
23.546835,87.291222,21:58:37,02-01-2019,206,456,625,0.1,66,31.49,66.5,22.31
23.546835,87.291222,21:58:38,02-01-2019,193,402,549,0.1,64,31.31,66.25,22.31
23.546835,87.291222,21:58:39,02-01-2019,197,404,554,0.1,67,31.14,66.06,22.28
23.546835,87.291222,21:58:41,02-01-2019,198,406,555,0.1,67,31.84,66,22.31
23.546835,87.291222,21:58:42,02-01-2019,198,406,555,0.1,60,31.84,66.06,22.28
23.546835,87.291222,21:58:43,02-01-2019,210,416,565,0.1,66,31.84,66,22.28
23.546835,87.291222,21:58:44,02-01-2019,209,420,557,0.1,66,31.84,66,22.25
23.546835,87.291222,21:58:46,02-01-2019,215,426,568,0.1,70,31.84,66.25,22.31
23.546835,87.291222,21:58:47,02-01-2019,215,426,568,0.1,65,32.02,66.44,22.31
23.546835,87.291222,21:58:48,02-01-2019,230,498,661,0.1,66,31.84,66.38,22.28
23.546835,87.291222,21:58:49,02-01-2019,230,552,708,0.11,54,32.02,66.56,22.25
23.546835,87.291222,21:58:51,02-01-2019,234,608,754,0.11,49,32.2,66.25,22.19
23.546835,87.291222,21:58:52,02-01-2019,234,608,754,0.11,56,32.02,66.13,22.13
23.546835,87.291222,21:58:53,02-01-2019,234,608,754,0.11,63,31.84,65.94,22.13
23.546835,87.291222,21:58:54,02-01-2019,236,652,795,0.11,62,31.84,65.5,22.06
23.546835,87.291222,21:58:56,02-01-2019,236,652,795,0.11,62,32.02,65.25,22.03
23.546835,87.291222,21:58:57,02-01-2019,236,660,802,0.11,62,31.67,65,21.97
23.546835,87.291222,21:58:58,02-01-2019,240,662,815,0.11,62,30.97,64.63,21.84
23.546835,87.291222,21:58:59,02-01-2019,231,612,767,0.11,60,30.79,64.44,21.81
23.546835,87.291222,21:59:01,02-01-2019,231,612,767,0.11,52,30.79,64.25,21.75
23.546835,87.291222,21:59:02,02-01-2019,231,604,765,0.11,54,31.14,64.06,21.75
23.546835,87.291222,21:59:03,02-01-2019,225,598,778,0.11,57,30.97,63.94,21.69
23.546835,87.291222,21:59:04,02-01-2019,225,598,778,0.11,47,30.79,64,21.66
23.546835,87.291222,21:59:06,02-01-2019,225,598,778,0.11,54,30.97,64.13,21.66
23.546835,87.291222,21:59:07,02-01-2019,217,580,768,0.12,59,30.97,64.25,21.56
23.546835,87.291222,21:59:08,02-01-2019,223,584,768,0.12,63,31.14,64.31,21.56
23.546835,87.291222,21:59:09,02-01-2019,223,584,768,0.11,57,30.79,64.38,21.56
23.546835,87.291222,21:59:11,02-01-2019,225,590,770,0.11,66,31.14,64.63,21.56
23.546835,87.291222,21:59:12,02-01-2019,225,592,762,0.11,64,31.14,64.81,21.59
23.546835,87.291222,21:59:13,02-01-2019,225,592,762,0.11,64,31.14,65,21.59
23.546835,87.291222,21:59:14,02-01-2019,239,604,769,0.11,64,31.14,65.25,21.59
23.546421,87.291382,21:59:16,02-01-2019,229,606,779,0.11,66,32.2,65.31,21.59
23.546421,87.291382,21:59:17,02-01-2019,233,654,823,0.11,67,32.2,65.56,21.56
23.546421,87.291382,21:59:18,02-01-2019,233,654,823,0.11,67,32.02,65.75,21.59
23.546421,87.291382,21:59:19,02-01-2019,228,646,796,0.11,60,32.2,65.94,21.59
23.546421,87.291382,21:59:21,02-01-2019,226,644,804,0.11,67,32.2,66.31,21.59
23.546421,87.291382,21:59:22,02-01-2019,226,644,804,0.11,67,32.2,66.5,21.63
23.546421,87.291382,21:59:23,02-01-2019,218,644,819,0.11,60,32.38,66.81,21.59
23.546421,87.291382,21:59:24,02-01-2019,222,644,813,0.11,67,32.38,67.06,21.63
23.546421,87.291382,21:59:26,02-01-2019,220,644,819,0.11,57,32.2,67.44,21.63
23.546421,87.291382,21:59:27,02-01-2019,220,644,819,0.11,60,32.2,67.31,21.66
23.546421,87.291382,21:59:28,02-01-2019,220,644,819,0.11,63,32.2,67.56,21.63
23.546421,87.291382,21:59:29,02-01-2019,243,662,835,0.11,56,32.2,67.31,21.66
23.546421,87.291382,21:59:31,02-01-2019,244,668,832,0.11,62,32.56,67.69,21.66
23.546421,87.291382,21:59:32,02-01-2019,244,668,832,0.11,63,32.2,67.94,21.69
23.546421,87.291382,21:59:33,02-01-2019,237,666,828,0.11,60,32.02,67.94,21.63
23.546421,87.291382,21:59:34,02-01-2019,236,666,831,0.11,59,31.14,67.88,21.69
23.546421,87.291382,21:59:36,02-01-2019,227,666,832,0.11,59,31.49,67.94,21.66
23.546421,87.291382,21:59:37,02-01-2019,227,666,832,0.11,56,31.49,67.94,21.66
23.546421,87.291382,21:59:38,02-01-2019,232,666,828,0.11,62,31.31,67.75,21.63
23.546421,87.291382,21:59:39,02-01-2019,234,666,838,0.11,53,31.31,67.88,21.66
23.546421,87.291382,21:59:41,02-01-2019,234,666,838,0.11,54,31.31,67.94,21.66
23.546421,87.291382,21:59:42,02-01-2019,234,666,838,0.11,54,31.49,68.06,21.66
23.546421,87.291382,21:59:43,02-01-2019,241,680,844,0.11,58,31.31,68.31,21.66
23.546421,87.291382,21:59:44,02-01-2019,245,680,852,0.11,62,31.31,68.31,21.72
23.546421,87.291382,21:59:46,02-01-2019,240,676,853,0.11,52,31.31,68.19,21.66
23.546421,87.291382,21:59:47,02-01-2019,240,676,853,0.11,49,31.31,68,21.72
23.546421,87.291382,21:59:48,02-01-2019,237,668,843,0.11,56,31.31,67.88,21.69
23.546421,87.291382,21:59:49,02-01-2019,235,662,846,0.11,59,31.14,67.69,21.69
23.546421,87.291382,21:59:51,02-01-2019,240,662,844,0.11,59,33.28,67.44,21.63
23.546421,87.291382,21:59:52,02-01-2019,240,662,844,0.11,47,32.02,67.31,21.66
23.546421,87.291382,21:59:53,02-01-2019,227,658,813,0.11,45,31.84,66.94,21.63
23.546421,87.291382,21:59:54,02-01-2019,222,658,824,0.11,52,32.02,66.88,21.66
23.546421,87.291382,21:59:56,02-01-2019,220,658,826,0.11,52,32.02,66.75,21.63
23.546421,87.291382,21:59:57,02-01-2019,220,658,826,0.11,59,32.02,66.44,21.63
23.546421,87.291382,21:59:58,02-01-2019,217,652,815,0.11,54,32.02,66.25,21.63
23.546421,87.291382,21:59:59,02-01-2019,215,648,817,0.11,54,32.02,66.06,21.63
23.546421,87.291382,22:00:01,02-01-2019,215,644,812,0.11,47,32.02,65.75,21.63
23.546421,87.291382,22:00:02,02-01-2019,215,644,812,0.11,55,32.02,65.88,21.59
23.546421,87.291382,22:00:03,02-01-2019,219,628,802,0.11,47,32.02,65.81,21.56
23.546421,87.291382,22:00:04,02-01-2019,226,628,804,0.11,49,32.02,65.81,21.56
23.546421,87.291382,22:00:06,02-01-2019,226,628,804,0.11,54,32.02,65.94,21.56
23.546421,87.291382,22:00:07,02-01-2019,228,628,810,0.12,49,31.31,66.06,21.59
23.546421,87.291382,22:00:08,02-01-2019,234,628,798,0.12,56,31.31,66.25,21.59
23.546421,87.291382,22:00:09,02-01-2019,234,628,807,0.11,51,30.79,66.5,21.59
23.546421,87.291382,22:00:11,02-01-2019,234,628,807,0.12,59,31.14,66.69,21.63
23.546421,87.291382,22:00:12,02-01-2019,241,644,810,0.12,55,31.49,66.94,21.59
23.546421,87.291382,22:00:13,02-01-2019,243,648,814,0.11,57,31.31,67.06,21.56
23.546421,87.291382,22:00:14,02-01-2019,242,654,820,0.11,52,31.31,67.19,21.63
23.546421,87.291382,22:00:16,02-01-2019,242,654,820,0.12,45,31.14,67.44,21.63
23.546421,87.291382,22:00:17,02-01-2019,251,702,855,0.12,52,31.31,67.38,21.66
23.546421,87.291382,22:00:18,02-01-2019,249,704,859,0.12,55,31.14,67.5,21.66
23.546421,87.291382,22:00:19,02-01-2019,249,704,859,0.11,45,31.31,67.44,21.66
23.546421,87.291382,22:00:21,02-01-2019,240,700,864,0.12,52,31.31,67.44,21.66
23.546421,87.291382,22:00:22,02-01-2019,239,694,864,0.12,57,31.49,67.5,21.66
23.546421,87.291382,22:00:23,02-01-2019,239,688,865,0.12,57,31.49,67.5,21.66
23.546421,87.291382,22:00:24,02-01-2019,239,688,865,0.11,54,31.84,67.38,21.66
23.546421,87.291382,22:00:26,02-01-2019,228,674,858,0.11,52,31.84,67.38,21.69
23.546421,87.291382,22:00:27,02-01-2019,224,668,857,0.11,54,31.84,67.25,21.66
23.546421,87.291382,22:00:28,02-01-2019,224,668,857,0.11,52,32.2,67.25,21.69
23.546421,87.291382,22:00:29,02-01-2019,230,656,844,0.11,54,32.02,67.19,21.72
23.546421,87.291382,22:00:31,02-01-2019,231,654,834,0.12,49,32.02,67.38,21.69
23.546421,87.291382,22:00:32,02-01-2019,226,654,837,0.11,59,32.02,67.5,21.69
23.546421,87.291382,22:00:33,02-01-2019,226,654,837,0.11,55,32.02,67.63,21.69
23.546421,87.291382,22:00:34,02-01-2019,236,646,845,0.11,57,32.02,67.75,21.66
23.546421,87.291382,22:00:36,02-01-2019,239,646,845,0.11,54,32.02,67.88,21.69
23.546421,87.291382,22:00:37,02-01-2019,244,648,859,0.11,52,32.02,67.81,21.66
23.546421,87.291382,22:00:38,02-01-2019,244,648,859,0.12,49,32.02,67.75,21.66
23.546421,87.291382,22:00:39,02-01-2019,249,652,851,0.12,45,32.02,67.63,21.66
23.546421,87.291382,22:00:41,02-01-2019,240,652,856,0.12,45,31.14,67.5,21.66
23.546421,87.291382,22:00:42,02-01-2019,240,652,856,0.12,45,30.97,67.38,21.69
23.546421,87.291382,22:00:43,02-01-2019,232,650,843,0.12,54,31.14,67.19,21.63
23.546421,87.291382,22:00:44,02-01-2019,225,648,839,0.12,47,31.49,67,21.66
23.546421,87.291382,22:00:46,02-01-2019,221,642,838,0.12,45,31.14,66.81,21.63
23.546421,87.291382,22:00:47,02-01-2019,221,642,838,0.12,46,30.97,66.56,21.66
23.546421,87.291382,22:00:48,02-01-2019,217,626,817,0.12,51,31.14,66.44,21.59
23.546421,87.291382,22:00:49,02-01-2019,227,626,812,0.12,44,31.31,66.19,21.63
23.546421,87.291382,22:00:51,02-01-2019,233,626,821,0.12,45,30.62,66.13,21.59
23.546421,87.291382,22:00:52,02-01-2019,233,626,821,0.12,45,30.79,66.06,21.63
23.546421,87.291382,22:00:53,02-01-2019,230,622,813,0.12,46,31.31,65.75,21.59
23.546421,87.291382,22:00:54,02-01-2019,226,618,812,0.12,51,31.67,65.88,21.56
23.546421,87.291382,22:00:56,02-01-2019,229,614,801,0.12,51,31.84,65.63,21.63
23.546421,87.291382,22:00:57,02-01-2019,229,614,801,0.12,51,32.02,65.81,21.59
23.546421,87.291382,22:00:58,02-01-2019,224,610,810,0.12,45,31.84,65.69,21.56
23.546421,87.291382,22:00:59,02-01-2019,221,610,809,0.12,51,32.02,65.63,21.56
23.546421,87.291382,22:01:01,02-01-2019,224,612,824,0.12,45,31.84,65.81,21.56
23.546421,87.291382,22:01:02,02-01-2019,224,612,824,0.12,45,32.02,65.81,21.56
23.546421,87.291382,22:01:03,02-01-2019,230,668,859,0.12,45,32.02,65.88,21.56
23.546421,87.291382,22:01:04,02-01-2019,228,668,857,0.12,43,32.02,65.56,21.56
23.546421,87.291382,22:01:06,02-01-2019,222,668,854,0.12,50,32.02,65.63,21.53
23.546421,87.291382,22:01:07,02-01-2019,222,668,854,0.12,45,32.02,65.56,21.56
23.546421,87.291382,22:01:08,02-01-2019,222,662,843,0.12,43,32.2,65.75,21.56
23.546421,87.291382,22:01:09,02-01-2019,227,662,836,0.12,54,32.02,65.75,21.56
23.546421,87.291382,22:01:11,02-01-2019,232,662,839,0.12,46,31.31,65.88,21.59
23.546421,87.291382,22:01:12,02-01-2019,232,662,839,0.12,45,31.31,66.13,21.56
23.546421,87.291382,22:01:13,02-01-2019,234,664,846,0.12,47,31.14,66.31,21.56
23.546421,87.291382,22:01:14,02-01-2019,238,662,855,0.12,45,31.14,66.44,21.59
23.546421,87.291382,22:01:16,02-01-2019,238,656,855,0.12,54,30.97,66.63,21.56
23.546698,87.291328,21:54:15,02-01-2019,274,780,918,0.1,54,32.92,68.81,21.59
23.546698,87.291328,21:54:16,02-01-2019,274,780,918,0.1,52,33.84,68.69,21.59
23.546698,87.291328,21:54:17,02-01-2019,237,670,826,0.09,55,33.84,68.56,21.56
